hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101150011,1430593800,false,2,0,28,0
0401180014,1430593513,false,3,0,66,4
1131050515,1430594345,false,2,0,5,0
0601160016,,false,0,0,16,0
0936060016,1430594182,false,0,0,0,1
1142120001,1430594402,false,2,0,23,0
1145010010,1430592540,false,0,0,11,0
1317050017,1430594402,false,1,0,29,1
1434020015,1430594236,false,0,0,3,0
0501110514,,false,0,0,0,0
1101020018,1430595000,false,0,0,7,1
1331040513,1430594402,false,2,0,18,0
1317040011,1430594403,false,0,0,3,0
0936050029,1430594400,false,0,0,2,0
1122010012,1430594316,false,2,0,17,0
1536030075,1430594400,false,0,0,0,0
1302050014,1430594402,false,1,0,28,0
0617060018,1430594403,false,0,0,44,1
1131010011,1430594400,false,2,28,56,3
1137010024,1430594401,false,0,0,30,1
1301200010,1430594340,false,1,0,17,1
0421040011,1430594403,false,4,0,16,2
1132070011,1430594402,false,5,0,146,4
1111060015,1430594402,false,1,4,24,0
1142100017,1430594402,true,0,91,106,1
1140010510,1430594402,false,2,0,16,0
0943030019,1430594400,false,0,0,0,0
0602030026,1430594100,true,0,11,56,0
1105050012,,false,0,0,0,0
1141090512,,false,1,0,3,0
1141310019,,false,2,0,6,0
0937010019,1430594407,false,0,0,1,0
0439010518,1430593514,false,0,0,26,0
1101100011,1430594520,false,2,31,37,0