hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1435550402,false,2,0,42,2
0501110514,,false,1,0,23,0
0617060018,1435550403,false,0,0,45,3
0601160016,,false,3,0,28,1
0936060016,1435550235,false,5,0,3,0
1434020015,1435550313,false,1,0,5,0
1101020018,1435550400,true,1,10,22,7
1145010010,1435549740,true,0,0,26,4
1131050515,1435550346,false,2,0,9,0
1142120001,1435550406,true,13,33,75,0
1101150011,1435549800,true,1,5,30,0
1331040513,1435550405,false,5,33,19,3
0943030019,1435550400,true,1,0,12,2
1317040011,1435550406,false,4,0,11,0
1302050014,1435550385,true,1,35,82,3
1131100010,1435550400,false,0,0,17,0
1137010024,1435550402,false,0,0,42,0
1131010011,1435550400,true,6,37,65,1
0421040011,1435550407,true,7,14,29,4
0602030026,1435550100,true,2,34,53,1
1111060015,1435550405,false,1,0,35,2
1132070011,1435550406,true,9,15,153,5
0401180014,1435547103,true,3,6,93,3
1301200010,1435550400,false,6,0,27,3
0439010518,1435547104,false,3,0,27,1
1140010510,1435550406,true,2,0,47,1
0936050029,1435550400,false,0,0,0,0
1536030075,1435550400,false,0,0,3,0
1142100017,1435550406,false,5,0,128,7
1122010012,1435550358,null,9,0,42,5
1105050012,,false,0,0,1,0
1141310019,,false,7,0,52,6
1141090512,,false,5,0,8,0
0937010019,1435550417,false,0,0,15,1
1101100011,1435550520,false,1,0,48,2