hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1435892402,false,2,0,48,6
1101020018,1435892400,false,1,0,9,3
0936060016,1435872403,false,0,0,2,0
1145010010,1435891740,false,0,0,20,0
0601160016,,false,3,0,33,1
0617060018,1435892403,false,1,0,46,0
1434020015,1435892315,false,5,0,3,0
0401180014,1435889103,false,1,0,66,1
0943030019,1435892400,true,0,0,8,0
1331040513,1435892402,false,3,13,23,1
1301200010,1435892400,false,2,0,37,1
1142120001,1435892403,true,4,29,69,0
0439010518,1435889103,false,2,0,26,0
1131050515,1435892350,false,3,0,7,1
0602030026,1435892100,true,2,33,60,0
1101150011,1435891800,true,1,7,46,1
1131010011,1435892400,true,0,31,74,0
1131100010,1435892400,false,0,0,18,0
1302050014,1435892391,false,2,35,90,4
0936050029,1435892400,false,0,0,4,0
1536030075,1435892400,false,0,0,4,0
1137010024,1435892403,false,0,0,24,2
0421040011,1435892404,true,1,9,39,0
0501110514,,false,3,0,14,2
1132070011,1435892403,false,3,0,100,5
1111060015,1435892403,false,0,0,35,1
1142100017,1435892402,false,2,0,145,5
1140010510,1435892403,true,1,5,39,0
1317040011,1435892407,false,3,0,11,0
0937010019,1435892408,false,0,0,13,0
1141310019,,false,11,0,53,3
1105050012,,false,1,0,10,0
1141090512,,false,1,0,34,0
1122010012,1435892396,false,3,0,32,2
1101100011,1435892520,false,1,0,26,0