hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438832402,false,0,0,0,0
1434020015,1438832251,false,0,0,1,0
0601160016,,false,10,0,29,1
1101020018,1438833600,false,0,0,10,2
0401180014,1438830303,true,1,10,84,2
0936060016,1438832400,false,0,0,1,0
1101150011,1438831800,true,0,15,40,0
1131010011,1438832400,true,4,30,68,1
1142120001,1438832408,true,3,24,61,0
1145010010,1438831140,false,0,0,11,0
1131050515,1438832404,false,1,0,4,0
1317040011,1438832408,false,4,0,9,0
0602030026,1438832100,true,2,34,52,0
1302050014,1438832394,true,2,20,74,1
1122010012,1438832389,false,6,0,30,1
0439010518,1438830304,false,2,0,16,1
0501110514,,false,5,0,8,2
1301200010,1438832340,false,2,0,19,1
0617060018,1438832409,false,5,0,49,0
0936050029,1438832400,false,2,0,10,0
1536030075,1438832400,false,0,0,4,0
1331040513,1438832408,false,5,13,32,0
1111060015,1438832407,false,0,0,8,0
1132070011,1438832408,false,4,0,146,1
1140010510,1438832408,false,0,0,17,0
1142100017,1438832408,false,0,0,83,1
1137010024,1438832398,false,0,0,36,0
0943030019,1438832400,true,0,0,4,0
1141090512,,true,4,10,33,0
1141310019,,false,2,0,59,1
1105050012,,false,0,0,0,0
0937010019,1438832412,false,0,0,14,0
0421040011,1438832424,true,1,22,54,3
1101100011,1438832520,false,2,0,42,0