hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1442025602,false,1,0,38,1
1131050515,1442025549,false,0,0,2,0
1434020015,1442025452,false,0,0,2,0
1101020018,1442026800,false,0,0,10,1
0617060018,1442025602,false,5,0,28,0
0601160016,,false,2,0,16,0
1145010010,1442024340,false,0,0,5,0
0602030026,1442025302,true,0,4,53,1
0936060016,1442025600,false,3,0,1,0
0501110514,,false,2,0,6,0
1317040011,1442025602,false,4,0,5,0
1131010011,1442025600,true,6,36,74,0
0401180014,1442023503,false,3,0,74,0
1302050014,1442025591,false,2,0,57,0
1137010024,1442025601,false,0,0,18,1
1301200010,1442025600,false,3,0,9,1
1101150011,1442025000,false,2,0,31,0
1331040513,1442025602,false,5,6,13,0
1111060015,1442025602,false,0,0,4,0
1132070011,1442025602,false,3,0,88,3
0439010518,1442023503,false,1,0,11,0
1142120001,1442025603,false,7,0,10,0
1142100017,1442025602,false,2,0,40,3
1140010510,1442025602,false,0,0,13,0
1122010012,1442025517,false,3,0,21,3
0937010019,1442025604,false,0,0,1,0
0936050029,1442025540,false,0,0,3,0
1536030075,1442025540,false,1,0,4,0
1141090512,,false,5,0,8,0
1105050012,,false,0,0,3,0
1141310019,,false,6,0,78,1
0421040011,1442025610,true,8,21,32,9
0943030019,1442025600,false,4,0,0,0
1101100011,1442025720,false,1,0,24,0