hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101150011,1442874600,false,0,0,14,0
1131050515,1442875145,false,0,0,7,0
1317050017,1442875207,false,1,0,54,0
0439010518,1442873103,false,1,0,15,0
1101020018,1442876400,false,0,0,1,0
0602030026,1442874900,false,0,0,55,0
1142120001,1442875202,false,2,0,25,0
1434020015,1442875055,false,1,0,4,0
0601160016,,false,0,0,27,0
1317040011,1442875202,false,1,0,6,0
0401180014,1442873103,false,1,2,85,2
1301200010,1442875140,false,4,0,14,0
1145010010,1442874540,false,0,0,6,0
0936060016,1442875200,false,0,0,0,0
1131010011,1442875200,false,1,31,51,0
1122010012,1442875009,false,0,0,29,0
0936050029,1442875200,false,0,0,0,0
1536030075,1442875200,false,0,0,7,0
0501110514,,false,2,0,16,1
0617060018,1442875203,false,1,0,37,3
1137010024,1442875197,false,0,0,18,0
1331040513,1442875202,false,0,0,19,0
1111060015,1442875202,false,0,0,20,0
1132070011,1442875203,false,3,0,123,2
1140010510,1442875203,false,0,0,29,0
1142100017,1442875203,false,0,0,114,4
1302050014,1442875196,true,0,0,0,0
1141090512,,false,1,0,26,0
1141310019,,false,2,0,72,3
1105050012,,false,0,0,9,0
0421040011,1442875210,true,2,34,68,3
0937010019,1442875211,false,0,0,3,0
0943030019,1442875200,false,0,0,0,0
1101100011,1442875320,false,1,0,26,0